Wine,Variety,Note
메종 샹피 부르고뉴 피노누아 뀌베 에드메,Pinot Noir,"향: 가벼운 딸기향이 상큼하게 퍼지며, 신선한 첫맛이 기분 좋게 입안을 깨운다. 맛: 아주 청량한 느낌이 인상적이며, 적당히 잘 익은 딸기향이 매우 매력적이다. 부드러운 탄닌과 잔잔한 오크향이 조화를 이루어, 섬세한 미네랄 느낌이 더해진다. 특히 우아한 산미가 좋으며, 여운이 긴 매력적인 맛을 제공하는 잘 만든 피노 누아이다."
엘 꼬또 블랑코,"Viura, Verdejo, Sauvignon Blanc","향: 흰꽃향기가 상큼하게 느껴지며, 신선한 첫맛이 입안을 감싼다. 맛: 신선한 복숭아향과 살구향이 더해져 부드러운 중간맛을 형성한다. 적절한 산미와 과일향이 잘 어우러지며, 적절한 알코올 수준이 균형미를 이룬다. 전체적으로 모두 좋은 와인."
파울스 에이와이지 까베르네소비뇽,Cabernet Sauvignon,"향: 검은 과일향과 함께 향신료의 느낌이 피어오른다. 맛: 신선하면서도 상당히 풍부한 맛이 난다. 잘 익은 검은 과일향이 난다. 향신료의 느낌이 강하면서 오크향이 살짝 나며, 농축미가 있고 묵직하다.진한 와인을 좋아하는 분들께 강추하는 와인이다."
라마 올드 바인 말벡,Malbec,"향: 검은 체리향과 검은 후추향이 어우러지며, 달콤한 첫맛이 인상적이다. 신선한 산미와 선명한 붉은 체리향이 함께 느껴진다. 맛: 살짝 느껴지는 알코올감이 부드럽고, 꽤 강하게 느껴지는 탄닌은 거칠면서도 부드럽다. 전체적인 구조감과 균형미가 뛰어나며, 첫맛에서 약간의 단맛이 돌다가 뒤로 갈수록 드라이해지는 매력이 있다."
뀌베 17 리미티드 에디션,"Negroamaro, Primitivo",향: 찐밤향이 난다. 맛: 첫맛은 매우 부드럽다. 진한 검은 과일향이 나고 부드러우면서도 분명한 산미가 느껴진다. 적당한 무게감에 기분좋은 탄닌을 가진 잘 만든 레드 와인.
보나키 끼안티 클라시코 리제르바,Sangiovese,"향: 가벼운 오크향과 잘 익은 딸기향이 조화를 이루며, 신선한 첫맛이 입안을 감싼다. 맛: 높은 산미와 잔잔하면서도 존재감 있는 고운 탄닌이 특징적이다. 단단한 구조감과 좋은 균형미가 돋보이며, 탄닌의 존재감과 높은 산미를 감상할 줄 아는 중급자 및 고급자용 와인이다."
빌라 프란체스카 메를로,Merlot,향: 아니스(정향)이 난다. 맛: 첫맛이 부드럽다. 잘 익은 과일향이 나면서도 복합미가 좋다. 진한 맛의 농축미를 보이며 피니쉬는 중간 정도다. 지금 마시기에 딱 좋게 잘 영근 와인.
챠오 피노그리지오,Pinot Grigio,향: 버터향이 감돈다. 맛: 신선한 맛을 내면서 바디감이 좋다. 잘 익은 살구향과 잘 익은 파인애플향이 진하고 갓튀긴 버터팝콘향이 난다. 살짝 쌉싸름한 맛을 내며 뒷맛이 깔끔하다. 버터리하고 오크향이 짙은 화이트 와인을 좋아하는 분께 권한다.
몽블라우,"Traditional Spain white grapes
","향: 사과향이 상큼하게 느껴지며, 부드러운 첫맛이 입안을 감싸온다. 가벼운 레몬향이 함께 어우러져 청량함을 더한다. 맛: 살짝 밋밋한 느낌이 있지만, 청량한 중간맛과 깔끔한 뒷맛이 인상적이다. 아주 심플하면서도 이 가격대에서 더 이상 바랄 게 없는 깔끔한 스파클링 와인."
레 비네 디 삼마르코 네그로아마로,Negroamaro,"향: 진한 오크향이 매력적으로 느껴지며, 부드러운 첫맛이 입안을 감싼다. 아주 진하게 잘 익은 검은 과일향과 살짝 말린 대추향이 함께 어우러진다. 맛: 코에서는 짙게 풍기던 오크향이 입에서는 향기로운 과일향에 모습을 감추며 조화를 이룬다. 스윗하면서도 폭신하고 풍부한 질감을 지닌 탄닌이 특징이다. 가격 대비 아주 훌륭하게 잘 만든 와인으로, 풍부한 맛을 지닌다."
루이 모레뜨 그랑 리저브 샴페인,"Pinot Noir, Pinot Meunier, Chardonnay","향: 브리오쉬의 고소한 향이 기분 좋게 퍼지며, 나무향이 은은하게 느껴진다. 맛: 깔끔한 첫맛이 입안을 부드럽게 감싸고, 약간의 무게감이 더해져 안정감을 준다. 부드러운 중간 맛이 여유 있는 구조감으로 이어지며, 부드러우면서도 적당한 복합미가 느껴진다. 이 와인은 샴페인의 특징을 고르게 갖추고 있어, 깔끔한 뒷맛이 남아 세련된 마무리를 제공한다."
니바리우스 리아 펫낫 ,Garnacha,"향: 상큼한 허브향이 상쾌하게 느껴지며, 드라이한 첫맛이 인상적이다. 짙게 올라오면서도 과하지 않은 오크향이 매력적이다. 맛: 청량한 산미와 드라이한 탄닌의 조화가 매우 좋으며, 살짝 올라오는 알코올의 느낌이 있으나 과하지는 않다. 브리오쉬의 향까지는 아니지만 신선하게 구운 빵의 향미가 돋보인다. 섬세하고 매우 드라이한 스파클링 와인을 좋아하는 분께 추천하기에 아주 좋은 중고급자용 와인."
디아 펠리즈 모스카토,Moscato,"향: 가벼운 청포도 향이 상큼하게 느껴지며, 살짝 달콤한 첫맛이 입안을 기분 좋게 감싼다. 맛: 청량한 청포도 향이 풍부하게 퍼지며, 기분 좋은 탄산감이 더해져 상쾌함을 느끼게 한다. 저렴한 가격에 적당히 즐기기에 딱 좋은, 즐거운 모스카토의 느낌이다."
뚜렌 까나이,Gamay,향: 잘 익혀서 껍질을 까낸 밤 냄새가 난다. 맛: 산도가 높지만 잘 다듬어진 산미를 보인다. 알코올의 느낌은 살짝 강하고 오크향이 가볍게 감돈다. 딸기향이 엄청 진하다. 신선하게 살아있는 느낌의 와인. 누구나 마시기 좋은 와인.
도멘 엘레뱅 샤블리,Chardonnay,향: 후레쉬 크림의 향을 낸다. 맛: 첫맛은 신선하고 점차 맛이 부드러워지면서 파인애플향을 갖춘다. 상당히 우아한 미네랄 느낌을 내다가 점차 무게감을 보여주며 피니쉬까지 길다. 신선하고 복합적이며 충분한 과일향과 긴 뒷맛까지 갖춘 고급 화이트 와인.
파울스 팜투 테이블 까베르네소비뇽,"Cabernet Sauvignon, Shiraz",향: 검은 후추향과 함께 말린자두 향이 살짝 난다. 맛: 응축미가 있으면서도 산미가 좋아서 신선한 맛을 낸다. 탄닌 느낌이 매우 강하면서도 섬세함이 서려있다. 미네랄 느낌까지 갖추고 있는 좋은 와인.
팜 투 테이블 피노누아,Pinot Noir,"향: 핑크체리향이 가볍게 감돈다. 맛: 첫맛이 섬세하고 딸기향이 기분좋게 신선하다. 탄닌이 부드럽게 느껴지고 산미가 신선하다. 와인이 잘 숙성이 됐고, 체리사탕향이 감돌면서 복합적이고 균형미가 좋다. 가성비가 좋게 잘 만든 피노 누아."
파울스 에이와이지 쉬라즈,Shiraz,향: 붉은 체리향이 감돈다. 맛: 첫맛이 신선하고 구조감이 좋다. 붉은 과일향이 매우 선명하고 분명하게 난다. 촉촉하게 쥬시한 느낌을 내며 가성비가 완벽하게 뛰어난 잘 만든 레드 와인이다.
로스트 보이즈 GSM,"Grenache, Syrah, Mourvedre","향: 체리 사탕향이 난다. 맛: 첫맛은 달콤하고 붉은 과일향, 특히 붉은 체리향이 난다. 꽤나 달콤한 레드 와인인데 중간 바디에 부드러운 뒷맛을 보여준다."
크레인만 루비 포트,"Touriga Nacional 25%, Touriga Franca 25%, Tinta Barroca 25%, Tinta Roriz 25%","향: 건포도향이 풍부하게 느껴지며, 알코올에 절인 체리향과 장미향이 짙게 남아 고급스러운 느낌을 준다. 맛: 진한 첫맛이 입안을 꽉 채우고, 진하고 강한 탄닌이 힘있게 느껴진다. 알코올 느낌이 매우 강하면서도 과일향이 함께 풍기는 독특한 조화가 인상적이다. 뒷맛까지 강렬한 이 디저트 와인은 고유의 매력을 지니며, 깊고 풍부한 맛으로 와인 애호가들에게 강한 여운을 남길 것이다."
뽀또 로제,"Cinsault 80%, Mourvèdre 20%","향: 산뜻한 딸기향이 신선하게 퍼지며, 잘 익은 붉은 과일향이 풍부하게 감돈다. 약간의 흰 꽃향이 섬세하게 어우러져 전체적인 향이 부드럽고 우아하다. 맛: 부드러운 첫맛이 입안을 부드럽게 감싸며, 부드러운 바디감이 균형을 잡아준다. 약간 높은 알코올 느낌이 미묘하게 감도지만, 드라이한 끝맛이 깔끔하게 마무리된다. 잘 만들어진 로제 와인으로, 고급스러운 맛과 세련된 품질을 자랑한다."
앨리스 엠 폰도,Marzemino,"향: 라즈베리의 신선한 향이 풍부하게 감도며, 붉은 체리의 달콤한 향이 함께 어우러져 상큼하고 매력적인 향을 제공한다. 맛: 신선한 첫맛이 입안을 상쾌하게 감싸며, 라즈베리와 붉은 체리의 풍미가 기분 좋게 느껴진다. 산뜻한 중간맛이 입맛을 돋우며, 기분 좋은 탄닌이 맛의 깊이를 더한다. 깔끔한 뒷맛이 여운을 남기며, 전체적으로 상쾌하고 균형 잡힌 맛을 제공한다."
르 프레스티지 루즈,"Merlot, Cabernet Sauvignon",향: 풀냄새가 감돈다. 맛: 첫맛은 신선하고 부드러우면서도 존재감 있는 탄닌의 느낌이 좋다. 말린 야자대추향과 잘 익은 검은 체리향이 난다. 무게감이 좋고 신선하며 뒷맛이 중간 이상까지 지속된다.
더 셀렉터 쉬라즈,Shiraz,향: 마치 체리주스를 응축시킨 듯한 향이 난다. 맛: 첫맛은 신선하고 과일향이 폭발적이다. 쥬시한 느낌이 극도로 짙고 신선한 맛이 좋아서 굉장히 신선한 맛을 낸다. 표현력이 아주 대단해서 마시는 재미가 있는 와인.
코랄리오 와인메이커스 브랜드,"Syrah, Cabernet Franc,Malbec",향: 블랙커런트와 모과향이 선명하다. 맛: 진하면서도 신선하다. 과즙 많은 과일을 한 입 물듯이 쥬시하고 균형미와 구조감이 모두 좋다. 표현력이 아주 좋은 잘 만든 와인이다.
플라잉 솔로 화이트,"Grenache Blanc 85%, Viognier 15%","향: 마른 나무향과 파인애플 향이 조화롭게 어우러져 독특한 매력을 선사한다. 맛: 부드러운 첫맛이 입안을 감싸고, 잘 익은 열대과일향과 은은한 향신료 느낌이 풍부하게 느껴진다. 부드럽게 적당히 잘 숙성된 느낌이 전해지며, 있는 듯 없는 듯 자연스러운 바디감이 입안을 채운다. 잔잔하게 쌉싸름한 맛이 은근한 매력을 만들어내는 이 와인은 2025년 봄까지 아주 맛있게 마시기 좋다."
오또벤티 그릴로,Grillo,"향: 버터향이 은은하게 느껴지며, 부드러운 첫맛이 입안을 감싸준다. 맛: 진하게 풍겨오는 파인애플향이 풍부하게 퍼지고, 쌉싸름한 뒷맛이 개운하게 마무리된다. 깔끔한 산미와 여운이 조화롭게 어우러져 상쾌함을 더하며, 마시기에 아주 적당히 숙성된 화이트 와인이다. 전체적으로 즐기기에 무난하고 편안한 느낌을 주는 와인."
펠리셋 그르나쉬 블랑,Grenache,"향: 마른 나무향이 은은하게 느껴지며, 함께 버터향이 조화를 이루며 독특한 매력을 더한다. 맛: 부드러운 중간맛이 입안을 감싸고, 잔잔하면서도 점점 진하게 퍼지는 잘 익은 파인애플향이 풍부하게 느껴진다. 적당한 바디감과 풍부한 과일향이 조화를 이루며, 맛은 드라이하면서도 향은 달콤한 반전 매력이 있는 이 와인은, 적당한 우아함이 배어 있어 더욱 매력적인 화이트 와인."
라 마르 데 아레산 베르데호 (유기농),Verdejo,"향: 잔잔하게 달콤한 구스베리향이 기분 좋게 느껴지며, 부드러운 첫맛이 입안을 부드럽게 감싼다. 맛: 기분 좋은 레몬향과 라임향이 상큼한 맛을 더해주고, 신선한 풀냄새가 자연의 상쾌함을 전달한다. 깔끔한 뒷맛이 상쾌함을 더하며, 상큼하게 마시기 좋은 화이트 와인으로 한 여름 날의 즐거운 음료로 손색이 없다."
니바리우스 엔 뗌쁘라니요 블랑코,Tempranillo Blanco,"향: 신선한 바나나향이 상큼하게 느껴지며, 부드러운 첫맛이 기분 좋게 입안을 감싼다. 맛: 강한 산미가 입안을 밝히고, 저돌적인 탄닌이 와인에 힘을 실어준다. 신선한 파인애플향과 설탕에 절인 레몬향이 조화를 이루며, 전체적으로 아주 드라이하고 독특한 매력이 넘치는 화이트 와인."
화이트 퀸 샤도네이,Chardonnay,향: 파인애플향이 감돈다. 맛: 첫맛은 신선하고 전체적인 맛은 섬세하다. 레몬향과 미네랄 느낌이 감돌며 와인맛이 전체적으로 순수한 느낌. 뒷맛이 꽤나 긴 편이라서 더 좋은 와인.
펫저 게부르츠트라미너,Gewurztraminer,"향: 흰꽃향, 캐더멈, 딜 등의 향신료 및 허브향이 난다.  맛: 첫맛은 부드럽다. 살짝 달콤한 맛이 감돌며, 가벼운 미네랄 느낌과 함께 리치와 패션프룻 등의 열대과일향이 풍부하게 감돌아서 마시기가 아주 편하고 뒷맛이 풍부한 와인. ."
디 보톨리 딘 뱃 5,Semillon,"향: 귀부향이 진하게 감돌아 매력적이며, 풍부한 첫맛이 입안을 사로잡는다. 맛: 신선하고 상큼한 산미가 돋보이며, 아카시아 꿀향, 계피향, 로즈마리향 등이 잘 어우러진다. 아주 풍부하면서도 진한 복합미가 느껴지는 디저트 와인으로, 지금 마시기에도 정말 좋다."
인플루엔시아 화이트,"Grenache Blanc, Macabeo",향: 레몬향과 주유소 냄새가 살짝 난다. 맛: 오크향이 살짝 감돌면서 미네랄 느낌이 좋다. 기분 좋게 쌉싸름한 맛이 감돌고 파인애플 주스 같은 느낌이 좋다. 중간 정도의 피니쉬를 보인다.
보나발 브룻-까바,"Macabeo, Parellada",향: 매우 잔잔하며 은은하다.맛: 첫맛이 신선하고 산미가 산뜻하다. 심플하면서 깔끔한 느낌을 준다. 파란사과 향이 나며 탄닌의 느낌이 살짝 있다. 알코올의 느낌이 살짝 높으면서 좋은 맛을 내는 스파클링 와인.
닥터 린드만 포피리 블랑,"Riesling, Gewurztraminer","향: 완전히 익은 파인애플향이 풍부하게 느껴지며, 부드러운 첫맛이 입안을 기분 좋게 감싼다. 맛: 완숙한 패션 프룻향과 파인애플향이 조화롭게 어우러져 깊은 풍미를 제공한다. 약간의 페트롤향이 독특함을 더하며, 가격에 비해 의외로 잘 숙성된 느낌이 돋보인다. 단맛과 산미가 모두 안정적인 디저트 와인."
피콜라 미아 산지오베제 세미 스위트,Sangiovese 100%,"향: 붉은 체리향이 상큼하게 느껴지며, 부드러운 첫맛이 입안을 기분 좋게 감싼다. 맛: 달콤한 딸기향이 풍부하게 다가오고, 신선한 산미가 와인에 생동감을 더한다. 기분 좋게 달콤하면서도 탄산감이 있어 가볍고 화사하게 즐기기에 좋은 레드 디저트 와인."
멜롯  레 부흐가헬,Merlot,"향: 붉은 체리향과 동물향이 난다. 맛: 첫맛은 부드럽고 가죽향, 검은체리 그리고 가을낙엽향이 코끝에 감돈다. 부드러운 산미에 적당한 바디감과 복합미를 보여준다."
라 브르넷 로사토 (내츄럴),"Garnacha Gris, Blanca, Negra",향: 내츄럴 와인 고유의 효모향이 감돈다. 맛: 첫맛이 신선하다. 효모향이 고소하게 나면서 상큼한 맛이 좋다. 신선한 딸기향이 다소 감돈다. 잘 만든 내츄럴 로제 와인이다.
샤또 보류어 보르도 레드 슈페리어,"Merlot, Cabernet Sauvignon",향: 잘 익은 블랙체리향이 감돈다. 맛: 부드럽다. 탄닌맛이 꽤 강하면서도 부드러운 매력이 있다. 알코올 느낌이 살짝 감돌면서 검은 체리향이 좋은 와인. 저렴하면서도 제대로 만든 보르도 레드 와인.
빅벨티 까베르네쇼비뇽,Cabernet Sauvignon 100%,"향: 블랙베리와 잘 익은 검은체리향이 강하다.  맛: 시원한 첫맛을 보이며 오크향과 다크초컬릿향을 낸다. 아주 진하면서도 생각보다 꽤나 부드럽게 느껴지는 탄닌을 보이며, 살짝 높은 알코올의 느낌을 타고 넘어오는 검은 과일향이 좋은 와인이다. 오크숙성이 잘 됐으며, 묵직하고 진한 레드 와인을 원하는 분들에게 좋은 와인"
소비뇽블랑 레 부흐가헬,Sauvignon Blanc,향: 신선한 풀향기가 감돈다. 맛: 첫맛은 부드럽고 아주 약간의 탄산감이 감돌아서 신선한 느낌이 좋다. 잔디향이 부드럽게 감돌아서 다소 밋밋하게 느껴질 여지가 있을 정도로 깔끔한 맛을 낸다. 부드러운 바디감을 느낄 수 있는 마시기 편한 화이트 와인.
뚜렌 에스케일,Sauvignon Blanc,향: 신선한 풀냄새가 감돈다. 맛: 소비뇽 블랑 특유의 풋콩향이 감돈다. 뉴질랜드 소비뇽 블랑과는 달리 맛이 아주 부드럽다. 피니쉬가 상당히 길고 망고향이 감돈다. 균형미와 구조감이 모두 훌륭한 와인.
인플루엔시아 레드,"Garnacha Negra, Carignan",향: 알코올 느낌이 살짝 나면서 잘 익은 검은 과일향이 좋다. 맛: 검붉은 과일향 등의 신선한 과일향이 특히 돋보이는 와인. 탄닌은 부드럽고 산미가 좋으며 미네랄 느낌도 나서 섬세한 매력이 있다.
비스타마 브리샤 메를로,Merlot,"향: 적절히 잘 익은 블랙베리향이 매력적으로 느껴지며, 깔끔한 첫맛이 입안을 감싼다. 맛: 아주 깔끔한 검은 과일향과 딱 좋게 부드러운 탄닌이 조화를 이루고, 살짝 달콤하게 느껴지는 뒷맛이 인상적이다. 이 덕분에 레드 와인이 어색한 초보자들에게도 좋은 와인이다."
께베도 루비,Touriga Franca,"향: 건포도향과 말랑말랑한 건포도의 풍미가 담백하게 느껴지며, 알코올에 절인 체리향이 기분 좋게 어우러진다. 맛: 깔끔한 첫맛이 입안을 감싸고, 심플하면서도 깔끔하고 싱싱한 맛이 이어진다. 말랑말랑한 건포도향이 부드럽게 퍼지며, 깔끔한 뒷맛이 인상적이다. 전체적으로 생생한 루비포트의 매력을 가진 이 와인은 달콤한 레드 와인을 원하는 분을 비롯하여 누구나 좋아할 만한 맛으로, 다양한 상황에서 즐기기 좋은 선택이다."
텔루스 메를로,Merlot,향: 살짝 말린 자두의 풍미가 섬세하게 감도는 와인으로- 대추야자와 잘 익은 검은 과일- 건자두의 향이 깊게 어우러진다. 향이 풍부하고 매력적이며- 전체적으로 과일의 복합미가 느껴진다. 맛: 신선한 첫맛이 입안을 상쾌하게 감싸며- 대추야자와 잘 익은 검은 과일- 건자두의 풍미가 부드럽게 퍼진다. 뒷맛이 꽤 길게 이어지며- 지금 딱 마시기 좋게 숙성이 잘 되어 부담 없이 마시기 편한 레드 와인이다. 전체적으로 균형 잡힌 맛과 적당한 깊이를 제공한다.
포르탈 다 칼카다 로레이로 알바리뇨,"Loureiro, Albariño","향: 설탕에 절인 레몬껍질 향을 중심으로, 가벼운 레몬향과 패션프룻, 파인애플 향이 부드럽게 어우러진다.맛: 부드러운 첫맛과 함께 잘 익은 과일의 복합미가 우아하게 펼쳐지며, 전체적으로 존재감 있으면서도 부담 없이 즐길 수 있다. 뒷맛 역시 부드럽고 산미가 가볍게 기분 좋게 퍼지며, 여운마저 여릿하게 감도는 매력을 지닌 화이트 와인이다."
스텝바이스텝 핑크 모스카토,Moscato,향: 청포도향이 분명하다. 맛: 단 맛이 딱 기분좋고 지나침이 없다. 산미도 좋고 장미꽃잎향이 풍긴다. 심플하면서 색깔도 예쁘고 마시기 좋은- 가벼운 디저트 와인.
미스터 디어 모스카토,Moscato,향: 페트롤향이 독특하게 느껴지며- 기분 좋은 아카시아향이 상큼하게 감돈다. 맛: 시원하면서도 달콤한 첫맛이 입안에 퍼지고- 살짝 묵직하게 느껴지는 달콤한 맛이 부드럽게 이어진다. 탄산감이 없어서 안정적으로 부드러운 맛을 내며- 누가 마셔도 마시기 좋은 달콤한 디저트 와인으로서 그 매력을 발산한다. 전체적으로 부드러운 텍스처와 기분 좋은 향이 조화를 이루는 와인이다.
크레인만 타우니 포트,"Touriga Nacional 25%, Touriga Franca 25%, Tinta Barroca 25%, Tinta Roriz 25%",향: 완전히 말린 건포도향이 깊이 있게 느껴지며- 복합적인 과일 향이 입맛을 돋운다. 맛: 신선한 첫맛이 부드럽게 입안에 퍼지고- 부드러운 탄닌이 안정감을 준다. 이어지는 말린 밤- 땅콩젤리- 호두향이 조화를 이루어 맛의 다양성을 더한다. 복합미까지 서린 이 와인은 아주 잘 만든 디저트 와인으로서- 다양한 상황에서 충분히 즐길 수 있는 매력을 지니고 있다.
인스파이어 베이,Moscato,향: 장미향이 우아하게 퍼지며- 입안에서 신선함을 느낄 수 있다. 맛: 신선한 첫맛이 부드러운 단맛과 함께 시작되고- 떠오르는 청량감이 기분 좋게 이어진다. 기분 좋은 산미가 매우 강하여 단맛이 그리 강하게 느껴지지 않지만- 가벼우면서도 살짝 달콤하며 신선하게 즐길 수 있는 디저트 와인이다. 전체적으로 산뜻한 느낌을 주며- 다양한 상황에서 부담 없이 마시기 좋은 매력을 지닌다.
수르 그랑 리제르바 블랜드,"Cabernet Sauvignon, Merlot",향: 선명한 블랙커런트의 향이 대놓고 풍긴다. 맛: 신선하면서도 부드러운 첫맛이 입안을 감싸고- 잘 익은 블랙커런트의 맛이 아주 적당하게 표현된다. 부드럽고 기분 좋은 탄닌이 전체적으로 균형을 이루며- 깔끔한 뒷맛이 오래도록 여운을 남긴다.
세펠츠필드 파라 그랜드 토니 포트 10년 (200ml),"Grenache,Shiraz,Mourvedre",-
꽈사르 Q 그랑리제르바 까베르네쇼비뇽,Cabernet Sauvignon,"향: 가볍게 화약냄새가 느껴지며, 신선한 첫맛이 입안을 감싼다. 맛: 아주 화려한 느낌의 검은 과일향이 풍부하며, 이 가격대비 정말로 잘 정제된 느낌의 탄닌이 매력적이다. 균형미와 우아함이 뛰어나며, 탄닌의 크기와 질감, 탄닌이 와인과의 동화된 정도가 정말로 훌륭한 와인."
콜롬바이오 디 센시오 몬티첼로 끼안티 클라시코,Sangiovese,"향: 말린 자두향이 부드럽게 느껴지며, 부드러운 첫맛이 입안을 감싼다. 맛: 아주 잘 익은 탄닌이 특징적이며, 잘 익은 검은 체리향이 풍부하게 느껴진다. 와인에 아주 잘 녹아들어 기분 좋게 쌉싸름한 탄닌이 나타나고, 전체적인 구조감이 뛰어난다. 과일향과 알코올, 탄닌 사이의 균형미가 매우 우수한 와인으로, 지금 마시기에 최적의 숙성을 이룬 상태로 보인다."
빌라 콘치 셀렉시온 브뤼 카바,"Macabeo, Parellada, Xarel-lo, Chardonnay","향: 바질향과 함께 말린 살구향, 은은한 말린 나무향이 어우러져 섬세한 아로마를 전한다.맛: 신선한 첫맛과 함께 적절한 산미, 기분 좋은 정도의 탄닌감이 조화를 이루며, 뒷맛에 남는 쌉싸름함이 식욕을 돋워주는, 맛있고 균형 잡힌 스파클링 와인이다."
"아퉁, 블랑드블랑 엑스트라",Chardonnay 100%,"향: 브리오쉬와 바게뜨에서 느껴지는 고소한 베이커리 향과 함께, 살라미 등 육향과 은은한 스모키함이 조화를 이룬다.맛: 풍부한 첫맛과 상당한 바디감, 예쁘게 살아 있는 산미가 인상적이며, 아주 드라이한 피니시가 깔끔하게 마무리된다. 잘 숙성되었으면서도 마무리와 여운이 몹시 세련되고 정제된, 고급스러운 스타일의 샴페인이다."
마운트 피쉬테일 말버러 소비뇽블랑,Suavignon Blanc,"향: 신선한 잔디향이 싱그럽고, 구스베리향이 풍긴다.  맛: 첫맛이 부드럽고 산미가 상큼해서 신선한 느낌을 간직하고 있다.  살짝 부드러운 바디감이 기분좋게 느껴지며, 알코올 느낌이 뒷맛에 기분 좋은 정도로 살짝 올라온다.  깔끔한 뒷맛을 보이는 화이트 와인."
비노스델비엔토 로제,Grenache,"향: 부싯돌향이 독특하게 감도는 와인으로, 신선한 첫맛과 함께 부드럽고 은은한 장미향이 기분 좋게 퍼진다. 신선한 라즈베리의 향이 입안을 상큼하게 감싸며, 향 전체가 신선하고 복합적이다. 맛: 신선한 첫맛이 입안을 상쾌하게 깨우며, 매우 강한 산미가 입맛을 돋운다. 부드럽고 은은한 장미향이 맛의 조화를 이루며, 신선한 라즈베리의 풍미가 뚜렷하게 느껴진다. 깔끔한 뒷맛이 여운을 남기며, 산미가 워낙 높아서 고급자에게 추천할 만한 와인이다."
